,Ano_sem,ear_max_subsistema,ear_verif_subsistema_mwmes,ear_verif_subsistema_percentual,ena_bruta_regiao_mwmed,ena_bruta_regiao_percentualmlt,ena_armazenavel_regiao_mwmed,ena_armazenavel_regiao_percentualmlt,NORDESTE
443,2009_9,51766.0,39361.28571428572,76.03714425142857,14632.57142857143,100.94142804571428,14632.57142857143,100.94142804571428,61.01
444,2010_1,51766.0,34924.857142857145,67.46714237714285,9843.0,71.26714325142856,9843.0,71.26714325142856,12.8
445,2010_10,51809.0,36141.71428571428,69.76000213714285,6370.857142857143,44.38142885285714,6317.571428571428,44.00999995571429,25.68
446,2010_11,51809.0,36542.71428571428,70.53428540857144,8901.142857142857,62.00999995571429,8901.142857142857,62.00999995571429,35.94
447,2010_12,51809.0,37362.42857142857,72.11571284571428,9866.142857142857,68.73142951,9866.142857142857,68.73142951,38.26
448,2010_13,51809.0,37883.42857142857,73.12142726285715,8583.42857142857,67.34000069571428,8583.42857142857,67.34000069571428,26.6
449,2010_14,51809.0,38745.142857142855,74.78571319571428,9509.57142857143,81.12714276999999,9475.285714285714,80.83571406857142,20.63
450,2010_15,51809.0,39604.57142857143,76.44285801571428,9478.0,80.85857282571429,9397.857142857143,80.17571476571428,24.05
451,2010_16,51809.0,40105.142857142855,77.41142817857143,8614.42857142857,73.49142892142856,8614.42857142857,73.49142892142856,23.32
452,2010_17,51809.0,40008.142857142855,77.22285788428572,4941.714285714285,48.66571372,4941.714285714285,48.66571372,25.02
453,2010_18,51809.0,39640.28571428572,76.51142883285715,3770.285714285714,53.08571461142857,3770.285714285714,53.08571461142857,30.6
454,2010_19,51809.0,39180.28571428572,75.62571607428572,3835.0,53.99857166714286,3835.0,53.99857166714286,34.48
455,2010_2,51766.0,36016.142857142855,69.57571302285714,12830.42857142857,92.89714377142856,12830.42857142857,92.89714377142856,12.8
456,2010_20,51809.0,38699.57142857143,74.69714355571429,3612.285714285714,50.86142894142857,3612.285714285714,50.86142894142857,36.25
457,2010_21,51809.0,38181.28571428572,73.69571249857142,3823.714285714286,53.83857073142857,3823.714285714286,53.83857073142857,56.48
458,2010_22,51809.0,37856.142857142855,73.06714194,3551.5714285714284,71.91714314,3542.5714285714284,71.72428621714286,60.57
459,2010_23,51809.0,37330.0,72.05428532285714,3339.8571428571427,71.18999917,3315.0,70.65999930142857,59.8
460,2010_24,51809.0,36837.28571428572,71.09999956285715,2792.714285714286,59.52714266142857,2775.1428571428573,59.15285764428571,65.73
461,2010_25,51809.0,36597.42857142857,70.64000048,2814.714285714286,59.99428558428571,2814.714285714286,59.99428558428571,110.68
462,2010_26,51809.0,36159.71428571428,69.79428645428571,2849.0,67.77285712,2849.0,67.77285712,102.95
463,2010_27,51809.0,35494.142857142855,68.51142883285715,2621.8571428571427,67.75571550571429,2621.8571428571427,67.75571550571429,98.66
464,2010_28,51809.0,34866.857142857145,67.29857199714286,2552.5714285714284,65.96428680428572,2543.428571428572,65.72857121,94.51
465,2010_29,51809.0,33960.28571428572,65.54999978285714,2484.5714285714284,64.20857075142858,2461.428571428572,63.61000061142857,89.21
466,2010_3,51766.0,36761.142857142855,71.01571437285715,10831.142857142857,78.42142922571429,10831.142857142857,78.42142922571429,12.8
467,2010_30,51809.0,33041.28571428572,63.77571432999999,2214.8571428571427,58.37285777571429,2198.428571428572,57.93285751428572,105.68
468,2010_31,51809.0,32325.571428571428,62.39285768857143,2237.5714285714284,66.3071419857143,2228.5714285714284,66.04142761285713,125.75
469,2010_32,51809.0,31608.571428571428,61.00999995714285,2263.5714285714284,67.08000074142856,2246.428571428572,66.56999969571429,118.4
470,2010_33,51809.0,30780.42857142857,59.41142872428571,2079.714285714286,61.63142885285714,2058.8571428571427,61.01285662,123.98
471,2010_34,51809.0,29894.85714285714,57.70285688,1897.0,56.21714292,1876.571428571429,55.60999952,154.88
472,2010_35,51809.0,28734.42857142857,55.46428516714286,1897.0,61.01571491714286,1876.571428571429,60.36142839571429,174.53
473,2010_36,51809.0,27797.714285714286,53.65428597571429,1934.571428571429,64.13857105714285,1913.571428571429,63.44142805142857,171.77
474,2010_37,51809.0,26794.714285714286,51.71999958571429,1967.571428571429,65.2300000857143,1943.7142857142856,64.44000080714285,187.76
475,2010_38,51809.0,25968.85714285714,50.12285668571428,1916.7142857142856,63.548569812857146,1898.2857142857144,62.93571417857142,246.32
476,2010_39,51809.0,24985.14285714286,48.22571454714286,2070.0,66.21142796142857,2050.1428571428573,65.57428687,221.61
477,2010_4,51766.0,36964.857142857145,71.40857042714286,7723.857142857143,55.92571422142857,7723.857142857143,55.92571422142857,12.8
478,2010_40,51809.0,23578.85714285714,45.50999995428572,2104.428571428572,63.931429727142856,2086.1428571428573,63.37857164857143,180.45
479,2010_41,51809.0,22355.85714285714,43.14999989142857,2326.285714285714,70.67428588857142,2304.0,69.99714224857142,257.54
480,2010_42,51809.0,21557.285714285717,41.610000067142856,2330.1428571428573,70.79142761285713,2310.5714285714284,70.19857243285715,292.61
481,2010_43,51809.0,20979.42857142857,40.49428558285714,2948.1428571428573,89.56714303285715,2930.714285714286,89.03714098142858,148.25
482,2010_44,51809.0,20481.42857142857,39.53285653285714,3094.428571428572,57.50714329428571,3081.714285714286,57.27142824285715,118.11
483,2010_45,51809.0,20077.14285714286,38.75428499428572,4262.0,79.20428521428572,4252.857142857143,79.03571428571429,125.73
484,2010_46,51809.0,20361.42857142857,39.30000032714286,6066.857142857143,112.74571446285714,6066.857142857143,112.74571446285714,98.71
485,2010_47,51809.0,20496.285714285717,39.56142861571429,6873.714285714285,127.74285670571427,6873.714285714285,127.74285670571427,78.01
486,2010_48,51809.0,20409.714285714286,39.39285659714285,7395.285714285715,91.92285701285714,7395.285714285715,91.92285701285714,82.41
487,2010_49,51809.0,20724.285714285717,39.99999999857143,8655.714285714286,86.68714250714287,8655.714285714286,86.68714250714287,72.65
488,2010_5,51766.0,36775.857142857145,71.04142870142857,6590.857142857143,45.39285659714285,6590.857142857143,45.39285659714285,12.8
489,2010_50,51809.0,21817.285714285717,42.11000115428572,10417.857142857143,104.33714403428571,10417.857142857143,104.33714403428571,62.52
490,2010_51,51809.0,22435.571428571428,43.30571365142857,9898.714285714286,99.13714490714284,9898.714285714286,99.13714490714284,53.15
491,2010_53,51766.0,34318.333333333336,66.29666392,9160.666666666666,66.32666778666668,9160.666666666666,66.32666778666668,12.8
492,2010_6,51766.0,36536.142857142855,70.57857077428572,6952.857142857143,47.88714381571429,6952.857142857143,47.88714381571429,14.84
493,2010_7,51766.0,35919.57142857143,69.38714272714286,4673.857142857143,32.19000053285715,4673.857142857143,32.19000053285715,16.97
494,2010_8,51766.0,35324.0,68.23714338,4302.857142857143,29.635714394285717,4302.857142857143,29.635714394285717,34.59
495,2010_9,51796.71428571428,35617.28571428572,68.76428549571429,5826.0,40.58714294285715,5823.0,40.56571415428572,20.89
496,2011_1,51809.0,24947.285714285717,48.15142822285714,8291.0,60.02999987142857,8291.0,60.02999987142857,12.08
497,2011_10,51809.0,33263.857142857145,64.20428630142858,7135.285714285715,49.70714242142857,6999.714285714285,48.761428287142856,29.13
498,2011_11,51809.0,35585.857142857145,68.68714359857142,12415.42857142857,86.49285670571429,12237.714285714286,85.25285666142858,13.5
499,2011_12,51809.0,37623.142857142855,72.61857169,16317.285714285714,113.67285919142856,16302.714285714286,113.57143075142858,12.08
500,2011_13,51809.0,39399.71428571428,76.04714203,17253.428571428572,131.89285496285714,17253.428571428572,131.89285496285714,12.08
501,2011_14,51809.0,41213.71428571428,79.54999978285714,16965.14285714286,144.73143223142856,16965.14285714286,144.73143223142856,12.08
502,2011_15,51809.0,43164.142857142855,83.31571415428571,16099.0,137.34285845,16099.0,137.34285845,12.08
503,2011_16,51809.0,44923.42857142857,86.71285792857144,14749.142857142857,125.82714407714286,14749.142857142857,125.82714407714286,12.08
504,2011_17,51809.0,46149.42857142857,89.07571411142858,11262.714285714286,103.34142739428572,11262.714285714286,103.34142739428572,15.57
505,2011_18,51809.0,46753.142857142855,90.24142891857144,7547.571428571428,106.27142879,7547.571428571428,106.27142879,13.7
506,2011_19,51809.0,46975.28571428572,90.66857365285716,6099.285714285715,85.87857055714287,6099.285714285715,85.87857055714287,15.48
507,2011_2,51809.0,26673.714285714286,51.48571450285714,13420.857142857143,97.17285592,13420.857142857143,97.17285592,15.37
508,2011_20,51809.0,46970.71428571428,90.66285814571428,5354.571428571428,75.39000047857144,5354.571428571428,75.39000047857144,17.06
509,2011_21,51809.0,46779.142857142855,90.29142870142856,4615.428571428572,64.98428671571428,4615.428571428572,64.98428671571428,29.44
510,2011_22,51809.0,46595.42857142857,89.9385713857143,4134.714285714285,79.50857217,4128.428571428572,79.37571389428571,32.79
511,2011_23,51809.0,46001.857142857145,88.79428536571429,3738.428571428572,79.68714250714287,3721.714285714286,79.32714298857142,34.95
512,2011_24,51809.0,45418.28571428572,87.66571589857143,3541.714285714286,75.49285779714286,3541.714285714286,75.49285779714286,29.67
513,2011_25,51809.0,44799.142857142855,86.46999904142857,3562.428571428572,75.93571363285714,3562.428571428572,75.93571363285714,30.41
514,2011_26,51809.0,44359.857142857145,85.62285614,3597.5714285714284,83.78142874571428,3597.5714285714284,83.78142874571428,27.77
515,2011_27,51809.0,43577.857142857145,84.11428723857144,3222.0,83.26428658428571,3222.0,83.26428658428571,23.14
516,2011_28,51809.0,43051.42857142857,83.09714290142857,3149.285714285714,81.38714272571428,3149.285714285714,81.38714272571428,20.97
517,2011_29,51809.0,42399.857142857145,81.83857291142856,3089.285714285714,79.83428519142856,3089.285714285714,79.83428519142856,19.51
518,2011_3,51809.0,28529.714285714286,55.06571415571428,15724.0,113.84999956571428,15724.0,113.84999956571428,21.83
519,2011_30,51809.0,41543.42857142857,80.18571581142858,2948.0,76.18428584428571,2948.0,76.18428584428571,23.55
520,2011_31,51809.0,40534.42857142857,78.23714338142858,2602.0,77.10714176571427,2602.0,77.10714176571427,16.17
521,2011_32,51809.0,39268.857142857145,75.79714202857143,2461.0,72.92999921285714,2461.0,72.92999921285714,17.88
522,2011_33,51809.0,38278.42857142857,73.88285718571429,2454.285714285714,72.73142787571429,2454.285714285714,72.73142787571429,24.11
523,2011_34,51809.0,37387.0,72.16428593285714,2307.1428571428573,68.37142835285714,2307.1428571428573,68.37142835285714,16.61
524,2011_35,51809.0,36298.71428571428,70.06285749142857,2247.8571428571427,71.15857151428573,2247.8571428571427,71.15857151428573,17.2
525,2011_36,51809.0,35190.857142857145,67.92428479857143,2329.5714285714284,77.23428671714285,2321.8571428571427,76.97857121,20.78
526,2011_37,51809.0,33762.42857142857,65.16571262857143,2143.428571428572,71.06428636714286,2125.8571428571427,70.48000117857143,23.56
527,2011_38,51809.0,32715.714285714286,63.147142681428576,2137.1428571428573,70.85428728428572,2128.5714285714284,70.57000078571429,24.47
528,2011_39,51809.0,31505.571428571428,60.81142861571429,2026.142857142857,65.59857177857143,2024.7142857142856,65.55142865857142,42.97
529,2011_4,51809.0,30198.42857142857,58.28857094857143,15954.42857142857,115.51714325,15954.42857142857,115.51714325,23.27
530,2011_40,51809.0,30105.42857142857,58.10857173428571,1951.0,59.27428545285714,1936.857142857143,58.842856815714285,43.13
531,2011_41,51809.0,28862.42857142857,55.710000175714285,2094.8571428571427,63.64285714428571,2080.285714285714,63.19999912714286,38.45
532,2011_42,51809.0,27845.14285714286,53.74714333714286,2863.714285714286,87.00142887714286,2847.285714285714,86.50571441714285,23.59
533,2011_43,51809.0,26963.0,52.04285757857143,4006.857142857143,121.73142787428571,4006.857142857143,121.73142787428571,38.21
534,2011_44,51809.0,26183.14285714286,50.53714316428572,4403.285714285715,89.9171425942857,4400.285714285715,89.86142839571428,43.63
535,2011_45,51809.0,25399.42857142857,49.02428545285714,3872.428571428572,71.96428571571428,3865.0,71.82571411,39.47
536,2011_46,51809.0,24460.571428571428,47.21428571571429,3683.285714285714,68.45000076428572,3681.428571428572,68.41571535428571,44.9
537,2011_47,51809.0,23920.714285714286,46.171428680000005,3514.714285714286,65.31857136428572,3514.714285714286,65.31857136428572,63.59
538,2011_48,51809.0,23970.285714285717,46.267142705714285,5462.714285714285,72.40285710142857,5418.571428571428,71.96142796142857,51.44
539,2011_49,51809.0,24221.42857142857,46.75142778571429,8785.285714285714,87.98714338,8746.42857142857,87.59857177714285,28.8
540,2011_5,51809.0,31425.0,60.65857206,15038.857142857143,104.40000043571428,15038.0,104.39428601857142,37.78
541,2011_50,51809.0,25266.42857142857,48.770000458571424,11859.714285714286,118.77571433,11859.714285714286,118.77571433,35.04
542,2011_51,51809.0,27339.42857142857,52.770000458571424,10972.285714285714,109.88714272571428,10972.285714285714,109.88714272571428,29.63
543,2011_52,51809.0,27682.125,53.431250095,12498.375,118.91750287875,12498.375,118.91750287875,42.505
544,2011_6,51809.0,31701.14285714286,61.191428048571424,10120.42857142857,69.70285633571429,10120.42857142857,69.70285633571429,54.1
545,2011_7,51809.0,31459.714285714286,60.722857341428565,7026.428571428572,48.39428601857143,7010.571428571428,48.284285954285714,62.54
546,2011_8,51809.0,31313.85714285714,60.44285746714286,6421.142857142857,44.22285679285714,6406.285714285715,44.12142835285714,79.05
547,2011_9,51809.0,31775.571428571428,61.33285740428572,6412.857142857143,44.59571402428571,6225.571428571428,43.29142924857143,12.08
548,2012_1,51809.0,29581.75,57.0974996075,14737.0,108.24499940875,14513.375,106.58750009625,12.2
549,2012_10,51809.0,43625.57142857143,84.20428575857143,7425.285714285715,51.72714233428571,7421.857142857143,51.70428521285714,116.8
550,2012_11,51809.0,43029.42857142857,83.05428641285714,5410.0,37.68857138714286,5401.714285714285,37.63142831,119.17
551,2012_12,51809.0,42683.71428571428,82.38714163714285,4710.428571428572,32.81428527857143,4707.428571428572,32.79285648857143,132.55
552,2012_13,51809.0,42572.0,82.17000034857142,6484.0,46.93857192857143,6483.142857142857,46.93142863428572,168.38
553,2012_14,51809.0,42917.0,82.83857291000001,8267.857142857143,70.53428540714286,8267.857142857143,70.53428540714286,187.17
554,2012_15,51809.0,42600.142857142855,82.22428458142858,6586.571428571428,56.19142804714286,6586.571428571428,56.19142804714286,180.89
555,2012_16,51809.0,42038.71428571428,81.14285823285715,5415.428571428572,46.20142800571429,5415.428571428572,46.20142800571429,191.6
556,2012_17,51809.0,41245.0,79.61000061142856,4750.428571428572,40.52571432714286,4750.428571428572,40.52571432714286,184.51
557,2012_18,51809.0,40424.28571428572,78.02571432857142,4046.0,53.60714340428571,4046.0,53.60714340428571,179.96
558,2012_19,51809.0,39615.857142857145,76.46571349857143,3808.857142857143,53.62714276857143,3808.857142857143,53.62714276857143,170.51
559,2012_2,51809.0,33158.42857142857,64.00142887714286,17293.14285714286,125.21142687,17101.428571428572,123.82285635714284,12.2
560,2012_20,51809.0,38917.0,75.11714281285715,3636.857142857143,51.20714242142857,3636.857142857143,51.20714242142857,190.84
561,2012_21,51809.0,38271.0,73.87000056714285,3434.0,48.34857123142857,3434.0,48.34857123142857,177.28
562,2012_22,51809.0,37594.0,72.56285749142857,3769.142857142857,64.80714143857143,3769.142857142857,64.80714143857143,146.75
563,2012_23,51809.0,36751.57142857143,70.93857138428572,3647.857142857143,77.75428662857144,3647.857142857143,77.75428662857144,147.83
564,2012_24,51809.0,36072.857142857145,69.62714386142856,3544.0,75.54285648857142,3520.0,75.02999987,102.87
565,2012_25,51809.0,35314.0,68.16285596714286,3702.0,78.90857151714285,3694.142857142857,78.74000004428571,77.62
566,2012_26,51809.0,34399.71428571428,66.39571380571428,3342.285714285714,73.22571454571428,3339.428571428572,73.1628581442857,56.3
567,2012_27,51809.0,33647.42857142857,64.94571467857143,2904.428571428572,75.05714089428571,2895.428571428572,74.82571193,95.0
568,2012_28,51809.0,33185.57142857143,64.05428532,2787.5714285714284,72.03714316142857,2772.0,71.63714381714286,106.43
569,2012_29,51809.0,32488.571428571428,62.70857129714285,2785.8571428571427,71.99285779714286,2769.714285714286,71.57571411142858,103.86
570,2012_3,51809.0,34365.28571428572,66.32999965142857,17755.285714285714,128.55428532142858,17719.714285714286,128.29857090571429,12.2
571,2012_30,51809.0,31700.42857142857,61.18714305142857,2462.714285714286,63.64285768857143,2444.428571428572,63.17000035,88.35
572,2012_31,51809.0,30853.14285714286,59.55285699,2365.428571428572,67.52714266,2341.714285714286,66.85142843999999,106.59
573,2012_32,51809.0,29767.714285714286,57.45571408857143,2308.0,68.39571271571428,2292.5714285714284,67.93999917142857,116.3
574,2012_33,51809.0,28780.0,55.54999978285714,2298.285714285714,68.10714176571429,2275.5714285714284,67.43428693428572,128.76
575,2012_34,51809.0,27750.571428571428,53.5628564,2165.428571428572,64.16999926,2147.0,63.62285777714286,137.76
576,2012_35,51809.0,26961.85714285714,52.03999982428572,2102.714285714286,64.41857201714286,2085.714285714286,63.89571489428572,173.95
577,2012_36,51809.0,25939.14285714286,50.067141941428574,2053.8571428571427,68.09285736142857,2048.0,67.89999934857143,181.4
578,2012_37,51809.0,24785.85714285714,47.84142902999999,1920.142857142857,63.660000391428575,1892.571428571429,62.74428503857143,190.19
579,2012_38,51809.0,23347.0,45.06428527857143,1968.857142857143,65.27428599571428,1956.7142857142856,64.87142726428571,187.45
580,2012_39,51809.0,22262.85714285714,42.97285679285714,1842.142857142857,61.07285690285715,1836.4285714285716,60.884285518571424,184.15
581,2012_4,51809.0,35785.0,69.07142857142857,17529.14285714286,126.91857147285714,17529.14285714286,126.91857147285714,12.2
582,2012_40,51809.0,21155.0,40.83142852714286,1785.428571428571,54.24285725,1777.2857142857142,53.99571500571428,256.3
583,2012_41,51809.0,20041.571428571428,38.68428584428572,1711.571428571429,51.99857166714286,1694.2857142857142,51.47571400142857,329.04
584,2012_42,51809.0,19156.85714285714,36.97571455,1623.7142857142858,49.33000019714286,1605.428571428571,48.77571432999999,330.39
585,2012_43,51809.0,18218.42857142857,35.165714265714286,1579.428571428571,47.98285784,1556.7142857142858,47.29571424,361.89
586,2012_44,51809.0,17467.0,33.714285714285715,1746.571428571429,40.51857130714286,1730.428571428571,40.15285764428571,429.01
587,2012_45,51809.0,16850.714285714286,32.52571378428571,2282.1428571428573,42.41142872571429,2277.5714285714284,42.32714353428571,451.82
588,2012_46,51809.0,16675.428571428572,32.187143052857145,3469.428571428572,64.47428567,3466.8571428571427,64.42714255142857,315.12
589,2012_47,51809.0,16957.0,32.73142841714286,6602.428571428572,122.69714355428572,6602.428571428572,122.69714355428572,310.18
590,2012_48,51809.0,17682.428571428572,34.13142776285714,8953.714285714286,145.12142726285714,8952.42857142857,145.09714180999998,203.27
591,2012_49,51809.0,17669.85714285714,34.10571452428572,7752.0,77.63714272428571,7743.142857142857,77.54714202857143,271.65
592,2012_5,51809.0,37810.42857142857,72.9800000857143,17071.714285714286,119.3157130642857,17071.714285714286,119.3157130642857,12.2
593,2012_50,51809.0,17569.714285714286,33.91142926857143,8083.714285714285,80.95857129714285,8077.857142857143,80.90000043571429,184.69
594,2012_51,51809.0,17386.85714285714,33.55857140714286,5491.571428571428,54.99857167142857,5491.571428571428,54.99857167142857,315.53
595,2012_52,51809.0,18536.125,35.77750015125,6052.5,55.45750045875,6003.5,54.96750021125,341.66
596,2012_6,51809.0,39936.28571428572,77.08428519142856,16892.428571428572,116.34428624,16892.428571428572,116.34428624,12.2
597,2012_7,51809.0,42069.42857142857,81.20142800428572,15999.42857142857,110.1928569242857,15276.0,105.21142796,12.2
598,2012_8,51809.0,43584.71428571428,84.12571498285715,13484.142857142857,92.87000056714284,12517.857142857143,86.21571350142857,14.35
599,2012_9,51809.0,43898.142857142855,84.73142787428571,9930.42857142857,68.80856977142857,9930.42857142857,68.80856977142857,86.52
600,2013_1,51809.0,16429.0,31.7099998,7063.625,61.932500125,6886.0,60.41749930500001,551.68
601,2013_10,51809.0,21576.285714285717,41.64571380571429,5530.571428571428,38.52714266,5412.0,37.70142854714286,341.75
602,2013_11,51809.0,21604.0,41.69999967285714,5308.285714285715,36.979999541428576,5225.714285714285,36.40428597571429,338.89
603,2013_12,51809.0,21626.714285714286,41.74285670857143,4958.142857142857,34.53999982571428,4828.714285714285,33.63857214857143,321.51
604,2013_13,51809.0,21957.42857142857,42.38285664285714,5008.714285714285,34.89285714142857,4850.714285714285,33.791428704285714,299.64
605,2013_14,51809.0,22271.0,42.987142291428576,5853.714285714285,49.937143052857145,5805.857142857143,49.52999986857143,189.79
606,2013_15,51809.0,23142.714285714286,44.66999980428572,8576.857142857143,73.16999926000001,8576.857142857143,73.16999926000001,151.25
607,2013_16,51809.0,23990.0,46.30571528714285,8028.428571428572,68.49142892142858,7995.714285714285,68.21285683857143,131.47
608,2013_17,51809.0,24698.714285714286,47.67285701142857,9666.285714285714,82.46285683857143,9570.857142857143,81.64857155857143,278.7
609,2013_18,51809.0,25286.85714285714,48.808571951428576,7899.714285714285,96.54714311857144,7881.714285714285,96.3542861942857,345.77
610,2013_19,51809.0,25517.14285714286,49.24999999857143,5009.142857142857,70.52857099285714,4905.0,69.06142807,356.57
611,2013_2,51809.0,15352.857142857143,29.634285518571428,3582.285714285714,25.937142505714284,3498.428571428572,25.331428527142855,339.83
612,2013_20,51809.0,25405.571428571428,49.03857094857143,3859.571428571429,54.34285790714286,3837.285714285714,54.02999987142857,354.32
613,2013_21,51809.0,25226.0,48.691428048571424,3358.5714285714284,47.28857094857143,3305.0,46.53571428428571,356.02
614,2013_22,51809.0,25097.14285714286,48.441428048571424,3027.5714285714284,48.82857077285714,2998.1428571428573,48.36428560571428,323.54
615,2013_23,51809.0,24971.714285714286,48.198571341428575,3221.5714285714284,68.66714259571428,3193.8571428571427,68.0785718642857,181.1
616,2013_24,51809.0,24777.285714285717,47.82428523428571,3642.285714285714,77.6342860642857,3630.428571428572,77.38428388285715,192.06
617,2013_25,51809.0,24570.571428571428,47.42571422,3648.857142857143,77.77571214714285,3626.714285714286,77.30714307428572,166.07
618,2013_26,51809.0,24163.285714285717,46.64142935571429,3006.5714285714284,64.08571352428571,2980.285714285714,63.52714211571429,99.43
619,2013_27,51809.0,23744.0,45.83000074,2740.0,70.80857304285715,2713.0,70.11000061142856,106.35
620,2013_28,51809.0,23300.285714285717,44.975714002857146,2609.0,67.42428698,2593.428571428572,67.02142988,123.73
621,2013_29,51809.0,22776.571428571428,43.962857927142856,2505.8571428571427,64.76000050142856,2487.8571428571427,64.29142815714286,128.18
622,2013_3,51809.0,15347.0,29.622856957142854,3820.428571428572,27.66571399,3503.1428571428573,25.36285700285714,478.5
623,2013_30,51809.0,21981.0,42.42857142857143,2456.0,63.47000013142857,2436.1428571428573,62.95571408857143,153.04
624,2013_31,51809.0,21301.571428571428,41.115714481428576,2312.8571428571427,64.76714324857143,2289.0,64.09000124285714,165.67
625,2013_32,51809.0,20761.42857142857,40.07428577857143,2330.714285714286,69.06857081857143,2306.285714285714,68.34571402285714,149.1
626,2013_33,51809.0,20270.0,39.125713347142856,2334.285714285714,69.17428697857143,2309.5714285714284,68.4428580142857,174.37
627,2013_34,51809.0,19713.42857142857,38.051428112857145,2217.714285714286,65.71999903999999,2192.428571428572,64.96999903999999,159.49
628,2013_35,51809.0,19154.14285714286,36.972856791428576,2123.285714285714,63.9585713,2102.714285714286,63.3371424,258.13
629,2013_36,51809.0,18306.714285714286,35.33428573714286,1938.571428571429,64.27142769857143,1916.0,63.52285766571429,270.23
630,2013_37,51809.0,17702.714285714286,34.168571472857145,1782.2857142857142,59.088571820000006,1760.7142857142858,58.37428610714286,274.92
631,2013_38,51809.0,17058.714285714286,32.92428479714285,1778.571428571429,58.96714292428572,1754.2857142857142,58.15999930142857,272.51
632,2013_39,51809.0,16248.285714285714,31.362856728571423,1869.571428571429,61.98142842,1846.0,61.20285688285714,267.3
633,2013_4,51809.0,15877.285714285714,30.644285747142856,6381.714285714285,46.20857184285715,6153.571428571428,44.55571419857143,290.91
634,2013_40,51809.0,15495.285714285714,29.90714291142857,1723.571428571429,53.075714655714286,1701.2857142857142,52.39571435,254.75
635,2013_41,51809.0,14589.57142857143,28.161428724285717,1723.571428571429,52.36285727428572,1700.142857142857,51.65142822285714,253.27
636,2013_42,51809.0,14068.285714285714,27.154285702857145,1821.2857142857144,55.33142798,1795.571428571429,54.54999978285714,270.87
637,2013_43,51809.0,13475.857142857143,26.009999682857146,2572.8571428571427,78.16571371714285,2548.5714285714284,77.42714255285715,309.23
638,2013_44,51809.0,12995.857142857143,25.084285737142856,2360.1428571428573,59.68142863714286,2352.0,59.43999917142857,316.38
639,2013_45,51809.0,12553.0,24.227142877142857,2380.714285714286,44.24571446,2374.285714285714,44.12428665285714,317.87
640,2013_46,51809.0,12007.714285714286,23.178571428571427,2325.285714285714,43.21142850571429,2321.0,43.13142830857142,336.58
641,2013_47,51809.0,11457.857142857143,22.115714484285714,2420.1428571428573,44.97571454714286,2409.285714285714,44.77428545142857,359.46
642,2013_48,51809.0,11464.714285714286,22.12571416571429,3687.0,63.30142756857144,3669.571428571429,62.99428613,309.62
643,2013_49,51809.0,11553.57142857143,22.30142865857143,4307.0,43.13428606142857,4300.571428571428,43.069999692857145,280.78
644,2013_5,51809.0,16984.14285714286,32.78285707571429,8582.714285714286,60.79999978285714,8295.57142857143,58.77142879,174.99
645,2013_50,51809.0,12117.857142857143,23.389999934285715,6007.142857142857,60.16142818,6000.285714285715,60.09285681714285,309.33
646,2013_51,51809.0,13519.714285714286,26.09428569285714,9657.142857142857,96.71571459142856,9107.142857142857,91.20714351142858,294.31
647,2013_52,51809.0,15844.285714285714,30.58285713142857,14579.57142857143,146.01571437285716,13752.57142857143,137.73285892857143,249.92
648,2013_6,51809.0,18624.42857142857,35.948571887142855,10278.857142857143,70.79285866857143,10122.714285714286,69.71857234428572,152.61
649,2013_7,51809.0,20257.714285714286,39.10142844,12071.142857142857,83.13857160285714,11972.42857142857,82.45999908285715,213.35
650,2013_8,51809.0,21220.285714285717,40.95714296714285,11207.42857142857,77.19000026428571,11181.285714285714,77.01000104714285,312.59
651,2013_9,51809.0,21564.85714285714,41.62571443857143,7522.428571428572,52.03428595571428,7503.428571428572,51.90428597571429,372.56
652,2014_1,51809.0,14660.625,28.29499936,11725.5,92.50500011375,11644.125,91.9049997325,284.27
653,2014_10,51809.0,21548.285714285717,41.592856815714285,3969.571428571429,27.655714308571422,3965.714285714286,27.627143042857146,725.25
654,2014_11,51809.0,21535.42857142857,41.5657147,3997.0,27.847142901428573,3988.857142857143,27.788571222857144,822.83
655,2014_12,51809.0,21462.0,41.424285344285714,3987.571428571429,27.77857126428572,3978.857142857143,27.71714265,822.83
656,2014_13,51809.0,21509.714285714286,41.51714270285714,4093.428571428572,28.517142978571428,4091.714285714286,28.504285812857145,822.83
657,2014_14,51809.0,21393.14285714286,41.29285703428571,3811.428571428572,31.691428594285718,3797.428571428572,31.571428298571423,822.4
658,2014_15,51809.0,21981.0,42.42857143,6664.0,56.85142735142857,6655.428571428572,56.77857153857143,751.99
659,2014_16,51809.0,22340.42857142857,43.12000056714286,5839.142857142857,49.81428582285714,5833.857142857143,49.768572125714286,695.92
660,2014_17,51809.0,22390.714285714286,43.21857125428572,4526.428571428572,38.61571339,4517.142857142857,38.535714285714285,628.3
661,2014_18,51809.0,22334.14285714286,43.10714231000001,4184.428571428572,49.13000052571429,4177.285714285715,49.04714257428572,697.82
662,2014_19,51809.0,22144.285714285717,42.742856707142856,3607.714285714286,50.79714311714286,3597.714285714286,50.65714263714285,820.18
663,2014_2,51809.0,19651.571428571428,37.93000030571428,14161.714285714286,102.53714425142856,14160.42857142857,102.52857208142858,391.8
664,2014_20,51809.0,21773.571428571428,42.02571432999999,3286.428571428572,46.272856575714286,3266.428571428572,45.99142892,822.83
665,2014_21,51809.0,21454.285714285717,41.41142872285714,2797.1428571428573,39.384285518571424,2784.1428571428573,39.19999967285714,817.05
